School ID,Course,Year,School Name,City,Zip/Postal Code,School District,State/Province
480001009624,Project Lead the Way: Computer Science Pathway,2020,Lehman High School,KYLE,78640,HAYS CISD,TX
482889011568,Project Lead the Way: Computer Science Pathway,2020,Manor New Tech High,MANOR,78653,MANOR ISD,TX
480894008937,Project Lead the Way: Computer Science Pathway,2020,W. Charles Akins High School,AUSTIN,78748,AUSTIN ISD,TX
483890004435,Project Lead the Way: Computer Science Pathway,2020,Del Rio High School,DEL RIO,78840,SAN FELIPE-DEL RIO CISD,TX
480140512741,Project Lead the Way: Computer Science Pathway,2020,Harmony School of Innovation - Sugar Land,SUGAR LAND,79762,HARMONY SCHOOL OF SCIENCE - HOUSTON,TX
481830008776,Project Lead the Way: Computer Science Pathway,2020,Captain John L Chapin High School,EL PASO,79904,EL PASO ISD,TX
480027211213,Project Lead the Way: Computer Science Pathway,2020,Harmony Science Academy El Paso,EL PASO,79907,HARMONY SCIENCE ACAD (EL PASO),TX
484668006496,Project Lead the Way: Computer Science Pathway,2020,Del Valle High School,EL PASO,79907,YSLETA ISD,TX
484071011391,Project Lead the Way: Computer Science Pathway,2020,Eastlake High School,EL PASO,79928,SOCORRO ISD,TX
484071007276,Project Lead the Way: Computer Science Pathway,2020,Americas High School,EL PASO,79936,SOCORRO ISD,TX
80234000063,Project Lead the Way: Computer Science Pathway,2020,Gateway High School,AURORA,80012,AURORA JOINT DISTRICT NO. 28 OF THE COUNTIES OF ADAMS AND A,CO
80234001389,Project Lead the Way: Computer Science Pathway,2020,Rangeview High School,AURORA,80013,AURORA JOINT DISTRICT NO. 28 OF THE COUNTIES OF ADAMS AND A,CO
80723001254,Project Lead the Way: Computer Science Pathway,2020,Westminster High School,WESTMINSTER,80030,WESTMINSTER PUBLIC SCHOOLS,CO
80378000491,Project Lead the Way: Computer Science Pathway,2020,Englewood High School,ENGLEWOOD,80113,ENGLEWOOD SCHOOL DISTRICT NO. 1 IN THE COUNTY OF ARAPAHOE,CO
80480001543,Project Lead the Way: Computer Science Pathway,2020,Dakota Ridge High School,LITTLETON,80127,JEFFERSON COUNTY SCHOOL DISTRICT NO. R-1,CO
80582001536,Project Lead the Way: Computer Science Pathway,2020,Monument Academy Charter School,MONUMENT,80132,LEWIS-PALMER CONSOLIDATED SCHOOL DISTRICT NO. 38 IN THE CO,CO
80582006369,Project Lead the Way: Computer Science Pathway,2020,Palmer Ridge High School,MONUMENT,80132,LEWIS-PALMER CONSOLIDATED SCHOOL DISTRICT NO. 38 IN THE CO,CO
80690001188,Project Lead the Way: Computer Science Pathway,2020,Northglenn High School,NORTHGLENN,80221,ADAMS 12 FIVE STAR SCHOOLS,CO
80336006660,Project Lead the Way: Computer Science Pathway,2020,Northfield High School,DENVER,80238,SCHOOL DISTRICT NO. 1 IN THE COUNTY OF DENVER AND STATE OF C,CO
80336006527,Project Lead the Way: Computer Science Pathway,2020,Northeast Early College,DENVER,80239,SCHOOL DISTRICT NO. 1 IN THE COUNTY OF DENVER AND STATE OF C,CO
80258002003,Project Lead the Way: Computer Science Pathway,2020,Prairie View High School,HENDERSON,80640,SCHOOL DISTRICT 27J,CO
80306000228,Project Lead the Way: Computer Science Pathway,2020,Coronado High School,COLORADO SPRINGS,80904,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO
80648001129,Project Lead the Way: Computer Science Pathway,2020,Widefield High School,COLORADO SPRINGS,80911,SCHOOL DISTRICT NO. 3 IN THE COUNTY OF EL PASO AND STATE OF,CO
80648001588,Project Lead the Way: Computer Science Pathway,2020,Mesa Ridge High School,COLORADO SPRINGS,80911,SCHOOL DISTRICT NO. 3 IN THE COUNTY OF EL PASO AND STATE OF,CO
80306000268,Project Lead the Way: Computer Science Pathway,2020,Thomas B. Doherty High School,COLORADO SPRINGS,80917,COLORADO SPRINGS SCHOOL DISTRICT NO. 11 IN THE COUNTY OF E,CO
80192001905,Project Lead the Way: Computer Science Pathway,2020,Discovery Canyon Campus High School,COLORADO SPRINGS,80921,ACADEMY SCHOOL DISTRICT NO. 20 IN THE COUNTY OF EL PASO AN,CO
80387001594,Project Lead the Way: Computer Science Pathway,2020,Sand Creek High School,COLORADO SPRINGS,80922,EL PASO COUNTY COLORADO SCHOOL DISTRICT 49,CO
80387006408,Project Lead the Way: Computer Science Pathway,2020,Vista Ridge High School,COLORADO SPRINGS,80923,EL PASO COUNTY COLORADO SCHOOL DISTRICT 49,CO
80615001079,Project Lead the Way: Computer Science Pathway,2020,School of Engineering and Biomedical Science at Pueblo County High School,PUEBLO,81006,PUEBLO COUNTY SCHOOL DISTRICT 70,CO
80579000992,Project Lead the Way: Computer Science Pathway,2020,Montrose High School,MONTROSE,81401,MONTROSE COUNTY SCHOOL DISTRICT RE-1J,CO
80579000998,Project Lead the Way: Computer Science Pathway,2020,Olathe High School,OLATHE,81425,MONTROSE COUNTY SCHOOL DISTRICT RE-1J,CO
160210000318,Project Lead the Way: Computer Science Pathway,2020,Eagle High School,EAGLE,83616,JOINT SCHOOL DISTRICT NO. 2,ID
160210000372,Project Lead the Way: Computer Science Pathway,2020,Meridian High School,MERIDIAN,83642,JOINT SCHOOL DISTRICT NO. 2,ID
160210000802,Project Lead the Way: Computer Science Pathway,2020,Mountain View High School,MERIDIAN,83642,JOINT SCHOOL DISTRICT NO. 2,ID
160210000985,Project Lead the Way: Computer Science Pathway,2020,Rocky Mountain High School,MERIDIAN,83642,JOINT SCHOOL DISTRICT NO. 2,ID
160210000674,Project Lead the Way: Computer Science Pathway,2020,Centennial High School ID,BOISE,83713,JOINT SCHOOL DISTRICT NO. 2,ID
40497001411,Project Lead the Way: Computer Science Pathway,2020,Red Mountain High School,MESA,85207,MESA UNIFIED DISTRICT (4235),AZ
40187001677,Project Lead the Way: Computer Science Pathway,2020,Hamilton High School,CHANDLER,85248,CHANDLER UNIFIED DISTRICT #80 (4242),AZ
40001600476,Project Lead the Way: Computer Science Pathway,2020,Center for Academic Success,SIERRA VISTA,85635,CENTER FOR ACADEMIC SUCCESS INC. (4191),AZ
350117000330,Project Lead the Way: Computer Science Pathway,2020,Laguna-Acoma Jr./Sr. High School,Casa Blanca,87007,,NM
350117000329,Project Lead the Way: Computer Science Pathway,2020,Grants High School,Grants,87020,,NM
350168000439,Project Lead the Way: Computer Science Pathway,2020,Los Lunas High School,LOS LUNAS,87031,LOS LUNAS PUBLIC SCHOOLS,NM
350006000116,Project Lead the Way: Computer Science Pathway,2020,Valley High,ALBUQUERQUE,87107,ALBUQUERQUE PUBLIC SCHOOLS,NM
350001000779,Project Lead the Way: Computer Science Pathway,2020,Rio Rancho High School,RIO RANCHO,87124,RIO RANCHO PUBLIC SCHOOLS,NM
350280000676,Project Lead the Way: Computer Science Pathway,2020,Zuni High School,ZUNI,87327,ZUNI PUBLIC SCHOOLS,NM
350237000551,Project Lead the Way: Computer Science Pathway,2020,Santa Fe High School,SANTA FE,87505,SANTA FE PUBLIC SCHOOLS,NM
350108000323,Project Lead the Way: Computer Science Pathway,2020,Santa Teresa High School,SANTA TERESA,88008,GADSDEN INDEPENDENT SCHOOLS,NM
350243000564,Project Lead the Way: Computer Science Pathway,2020,Silver High,SILVER CITY,88061,SILVER CONSOLIDATED SCHOOLS,NM
350225000984,Project Lead the Way: Computer Science Pathway,2020,New Mexico Military Institute,ROSWELL,88201,ROSWELL INDEPENDENT SCHOOLS,NM
350126000350,Project Lead the Way: Computer Science Pathway,2020,Hobbs High,HOBBS,88240,HOBBS MUNICIPAL SCHOOLS,NM
350003000001,Project Lead the Way: Computer Science Pathway,2020,Alamogordo High School,ALAMOGORDO,88310,ALAMOGORDO PUBLIC SCHOOLS,NM
320006000686,Project Lead the Way: Computer Science Pathway,2020,Indian Springs,INDIAN SPRINGS,89018,CLARK COUNTY SCHOOL DISTRICT,NV
320000100830,Project Lead the Way: Computer Science Pathway,2020,Doral Academy of Nevada Red Rock Upper/High School,LAS VEGAS,89138,STATE-SPONSORED CHARTER SCHOOLS,NV
320048000525,Project Lead the Way: Computer Science Pathway,2020,Coral Academy of Science Reno HS Campus,RENO,89511,WASHOE COUNTY SCHOOL DISTRICT,NV
62271013084,Project Lead the Way: Computer Science Pathway,2020,Math and Science College Preparatory High School,LOS ANGELES,90019,LOS ANGELES UNIFIED,CA
62271012295,Project Lead the Way: Computer Science Pathway,2020,Edward R Roybal Learning Center,LOS ANGELES,90026,LOS ANGELES UNIFIED,CA
62271003429,Project Lead the Way: Computer Science Pathway,2020,Venice High School,LOS ANGELES,90066,LOS ANGELES UNIFIED,CA
61146001264,Project Lead the Way: Computer Science Pathway,2020,Downey High School,DOWNEY,90241,DOWNEY UNIFIED,CA
60142813702,Project Lead the Way: Computer Science Pathway,2020,Da Vinci Communications,HAWTHORNE,90250,WISEBURN UNIFIED,CA
00070861,Project Lead the Way: Computer Science Pathway,2020,St Marys Academy,INGLEWOOD,90301,,CA
62142011328,Project Lead the Way: Computer Science Pathway,2020,Lennox Mathematics Science and Technology Academy,LENNOX,90304,LENNOX,CA
63942006573,Project Lead the Way: Computer Science Pathway,2020,South High School,TORRANCE,90505,TORRANCE UNIFIED,CA
64248006952,Project Lead the Way: Computer Science Pathway,2020,La Serna High School,WHITTIER,90605,WHITTIER UNION HIGH,CA
01897007,Project Lead the Way: Computer Science Pathway,2020,Whittier Christian High School,LA HABRA,90631,,CA
62769004172,Project Lead the Way: Computer Science Pathway,2020,La Mirada High School,LA MIRADA,90638,NORWALK-LA MIRADA UNIFIED,CA
62769004180,Project Lead the Way: Computer Science Pathway,2020,Norwalk High School,NORWALK,90650,NORWALK-LA MIRADA UNIFIED,CA
60162000014,Project Lead the Way: Computer Science Pathway,2020,Gahr High School,CERRITOS,90703,ABC UNIFIED,CA
62259007304,Project Lead the Way: Computer Science Pathway,2020,Los Alamitos High School,LOS ALAMITOS,90720,LOS ALAMITOS UNIFIED,CA
62985004653,Project Lead the Way: Computer Science Pathway,2020,Paramount High School - Senior Campus,PARAMOUNT,90723,PARAMOUNT UNIFIED,CA
62985004653,Project Lead the Way: Computer Science Pathway,2020,Paramount High School West Campus,Paramount,90723,,CA
62250002769,Project Lead the Way: Computer Science Pathway,2020,Wilson High School,LONG BEACH,90804,LONG BEACH UNIFIED,CA
62250002751,Project Lead the Way: Computer Science Pathway,2020,Long Beach Polytechnic High,LONG BEACH,90813,LONG BEACH UNIFIED,CA
63750006338,Project Lead the Way: Computer Science Pathway,2020,South Pasadena Senior High,SOUTH PASADENA,91030,SOUTH PASADENA UNIFIED,CA
00070577,Project Lead the Way: Computer Science Pathway,2020,Crespi Carmelite High School,ENCINO,91316,,CA
62271003426,Project Lead the Way: Computer Science Pathway,2020,Vaughn Next Century Learning Center,SAN FERNANDO,91340,LOS ANGELES UNIFIED,CA
62271003062,Project Lead the Way: Computer Science Pathway,2020,George Ellery Hale Charter Academy,WOODLAND HILLS,91367,LOS ANGELES UNIFIED,CA
64128007894,Project Lead the Way: Computer Science Pathway,2020,Diamond Bar High School,DIAMOND BAR,91765,WALNUT VALLEY UNIFIED,CA
64128006843,Project Lead the Way: Computer Science Pathway,2020,Walnut High School,WALNUT,91789,WALNUT VALLEY UNIFIED,CA
63864011768,Project Lead the Way: Computer Science Pathway,2020,Olympian High,CHULA VISTA,91913,SWEETWATER UNION HIGH,CA
60987001071,Project Lead the Way: Computer Science Pathway,2020,Coronado High School,CORONADO,92118,CORONADO UNIFIED,CA
63153010004,Project Lead the Way: Computer Science Pathway,2020,Rancho Bernardo High School,SAN DIEGO,92128,POWAY UNIFIED,CA
62454011023,Project Lead the Way: Computer Science Pathway,2020,Santa Rosa Academy,MENIFEE,92584,MENIFEE UNION ELEMENTARY,CA
60253914488,Project Lead the Way: Computer Science Pathway,2020,Ocasa College Prep,SAN JUAN CAPISTRANO,92675,OCASA COLLEGE PREP DISTRICT,CA
64015006647,Project Lead the Way: Computer Science Pathway,2020,Tustin High School,TUSTIN,92780,TUSTIN UNIFIED,CA
01604147,Project Lead the Way: Computer Science Pathway,2020,Servite High School,ANAHEIM,92801,,CA
61954002352,Project Lead the Way: Computer Science Pathway,2020,Shafter High School,SHAFTER,93263,KERN HIGH,CA
61954007994,Project Lead the Way: Computer Science Pathway,2020,Liberty High School,BAKERSFIELD,93312,KERN HIGH,CA
60282004582,Project Lead the Way: Computer Science Pathway,2020,Lancaster High School,LANCASTER,93536,ANTELOPE VALLEY UNION HIGH,CA
60194513029,Project Lead the Way: Computer Science Pathway,2020,The Palmdale Aerospace Academy Middle/High School,Palmdale,93550,,CA
60282011346,Project Lead the Way: Computer Science Pathway,2020,William J Pete Knight High School,PALMDALE,93552,ANTELOPE VALLEY UNION HIGH,CA
63705008225,Project Lead the Way: Computer Science Pathway,2020,Soledad High School,SOLEDAD,93960,SOLEDAD UNIFIED,CA
63255008691,Project Lead the Way: Computer Science Pathway,2020,Hercules High School,HERCULES,94547,WEST CONTRA COSTA UNIFIED,CA
62211002626,Project Lead the Way: Computer Science Pathway,2020,Granada High School,LIVERMORE,94550,LIVERMORE VALLEY JOINT UNIFIED,CA
63060004752,Project Lead the Way: Computer Science Pathway,2020,Pittsburg High School,PITTSBURG,94565,PITTSBURG UNIFIED,CA
62691004072,Project Lead the Way: Computer Science Pathway,2020,James Logan High School,UNION CITY,94587,NEW HAVEN UNIFIED,CA
64074006739,Project Lead the Way: Computer Science Pathway,2020,Vallejo High School,VALLEJO,94590,VALLEJO CITY UNIFIED,CA
62805010720,Project Lead the Way: Computer Science Pathway,2020,Bay Area Technology School,OAKLAND,94605,OAKLAND UNIFIED,CA
63255005055,Project Lead the Way: Computer Science Pathway,2020,Richmond High School CA,RICHMOND,94804,WEST CONTRA COSTA UNIFIED,CA
63879006526,Project Lead the Way: Computer Science Pathway,2020,Tamalpais High School,MILL VALLEY,94941,TAMALPAIS UNION HIGH,CA
63879006525,Project Lead the Way: Computer Science Pathway,2020,Sir Francis Drake High School,SAN ANSELMO,94960,TAMALPAIS UNION HIGH,CA
61518012264,Project Lead the Way: Computer Science Pathway,2020,Christopher High,GILROY,95020,GILROY UNIFIED,CA
69103512827,Project Lead the Way: Computer Science Pathway,2020,Alum Rock,SAN JOSE,95122,SANTA CLARA COUNTY OFFICE OF EDUCATION,CA
63459008632,Project Lead the Way: Computer Science Pathway,2020,Downtown College Prep El Primero,SAN JOSE,95126,SAN JOSE UNIFIED,CA
63801008619,Project Lead the Way: Computer Science Pathway,2020,Charles M. Weber Institute of Applied Sciences and Technology,STOCKTON,95203,STOCKTON UNIFIED,CA
63003004703,Project Lead the Way: Computer Science Pathway,2020,Patterson High School,PATTERSON,95363,PATTERSON JOINT UNIFIED,CA
64158006857,Project Lead the Way: Computer Science Pathway,2020,River City High School,WEST SACRAMENTO,95691,WASHINGTON UNIFIED,CA
64347011520,Project Lead the Way: Computer Science Pathway,2020,River Valley High School,YUBA CITY,95993,YUBA CITY UNIFIED,CA
150003000289,Project Lead the Way: Computer Science Pathway,2020,Kanuikapono Learning Center,ANAHOLA,96703,HAWAII DEPARTMENT OF EDUCATION,HI
150003000134,Project Lead the Way: Computer Science Pathway,2020,James Campbell High School,EWA BEACH,96706,HAWAII DEPARTMENT OF EDUCATION,HI
150003000261,Project Lead the Way: Computer Science Pathway,2020,Kapolei High School,KAPOLEI,96707,HAWAII DEPARTMENT OF EDUCATION,HI
150003000029,Project Lead the Way: Computer Science Pathway,2020,Hilo High School,HILO,96720,HAWAII DEPARTMENT OF EDUCATION,HI
150003000254,Project Lead the Way: Computer Science Pathway,2020,KEALAKEHE HIGH SCHOOL,KAILUA-KONA,96740,HAWAII DEPARTMENT OF EDUCATION,HI
150003000265,Project Lead the Way: Computer Science Pathway,2020,WEST HAWAII EXPLORATIONS ACADEMY - PCS,KAILUA-KONA,96740,HAWAII DEPARTMENT OF EDUCATION,HI
150003000157,Project Lead the Way: Computer Science Pathway,2020,Castle High School,KANEOHE,96744,HAWAII DEPARTMENT OF EDUCATION,HI
150003000260,Project Lead the Way: Computer Science Pathway,2020,Keaau High School,KEAAU,96749,HAWAII DEPARTMENT OF EDUCATION,HI
150003000102,Project Lead the Way: Computer Science Pathway,2020,Mililani High School,MILILANI,96789,HAWAII DEPARTMENT OF EDUCATION,HI
410192001745,Project Lead the Way: Computer Science Pathway,2020,Beaverton Academy of Science and Engineering,BEAVERTON,97006,BEAVERTON SD 48J,OR
411041000330,Project Lead the Way: Computer Science Pathway,2020,Reedsport Community Charter,Reedsport,97467,,OR
410198000271,Project Lead the Way: Computer Science Pathway,2020,Mountain View High School,BEND,97701,BEND-LAPINE ADMINISTRATIVE SD 1,OR
530375000574,Project Lead the Way: Computer Science Pathway,2020,Issaquah High School,ISSAQUAH,98027,ISSAQUAH SCHOOL DISTRICT,WA
530375000576,Project Lead the Way: Computer Science Pathway,2020,Liberty High School,RENTON,98059,ISSAQUAH SCHOOL DISTRICT,WA
530804001330,Project Lead the Way: Computer Science Pathway,2020,Mount Si High School,SNOQUALMIE,98065,SNOQUALMIE VALLEY SCHOOL DISTRICT,WA
530108000177,Project Lead the Way: Computer Science Pathway,2020,Central Kitsap High School,SILVERDALE,98383,CENTRAL KITSAP SCHOOL DISTRICT,WA
530294000483,Project Lead the Way: Computer Science Pathway,2020,Washington High School,TACOMA,98444,FRANKLIN PIERCE SCHOOL DISTRICT,WA
530918001549,Project Lead the Way: Computer Science Pathway,2020,Curtis High School,UNIVERSITY PLACE,98466,UNIVERSITY PLACE SCHOOL DISTRICT,WA
530910001544,Project Lead the Way: Computer Science Pathway,2020,Tumwater High School,TUMWATER,98501,TUMWATER SCHOOL DISTRICT,WA
530579000859,Project Lead the Way: Computer Science Pathway,2020,North Mason High School,BELFAIR,98528,NORTH MASON SCHOOL DISTRICT,WA
530954001624,Project Lead the Way: Computer Science Pathway,2020,Washougal High School,WASHOUGAL,98671,WASHOUGAL SCHOOL DISTRICT,WA
530522000792,Project Lead the Way: Computer Science Pathway,2020,Moses Lake High School,MOSES LAKE,98837,MOSES LAKE SCHOOL DISTRICT,WA
531011002195,Project Lead the Way: Computer Science Pathway,2020,Yakima Valley Skills Center,YAKIMA,98901,YAKIMA SCHOOL DISTRICT,WA
530948001617,Project Lead the Way: Computer Science Pathway,2020,Wapato High School,WAPATO,98951,WAPATO SCHOOL DISTRICT,WA
530492002599,Project Lead the Way: Computer Science Pathway,2020,Mt Spokane High School,MEAD,99021,MEAD SCHOOL DISTRICT,WA
530495000755,Project Lead the Way: Computer Science Pathway,2020,Medical Lake High School,MEDICAL LAKE,99022,MEDICAL LAKE SCHOOL DISTRICT,WA
530561000833,Project Lead the Way: Computer Science Pathway,2020,Newport High School,NEWPORT,99156,NEWPORT SCHOOL DISTRICT,WA
530825001388,Project Lead the Way: Computer Science Pathway,2020,Lewis and Clark High School,SPOKANE,99204,SPOKANE SCHOOL DISTRICT,WA
530825001399,Project Lead the Way: Computer Science Pathway,2020,North Central HS,SPOKANE,99205,SPOKANE SCHOOL DISTRICT,WA
530825001407,Project Lead the Way: Computer Science Pathway,2020,Shadle Park High School,SPOKANE,99205,SPOKANE SCHOOL DISTRICT,WA
530111003387,Project Lead the Way: Computer Science Pathway,2020,Spokane Valley Tech,SPOKANE VALLEY,99206,CENTRAL VALLEY SCHOOL DISTRICT,WA
530825001386,Project Lead the Way: Computer Science Pathway,2020,Rogers High School,SPOKANE,99207,SPOKANE SCHOOL DISTRICT,WA
530492000749,Project Lead the Way: Computer Science Pathway,2020,Mead High School,SPOKANE,99218,MEAD SCHOOL DISTRICT,WA
530762001123,Project Lead the Way: Computer Science Pathway,2020,Royal High School,ROYAL CITY,99357,ROYAL SCHOOL DISTRICT,WA
02001443,Project Lead the Way: Computer Science Pathway,2020,Grace Christian School,ANCHORAGE,99516,,AK
3445,Project Lead the Way: Computer Science Pathway,2020,New Castle High School,New Castle,,,IN
418357,Project Lead the Way: Computer Science Pathway,2020,Wes Watkins Technology Center,Wetumka,,,OK
3500122,Project Lead the Way: Computer Science Pathway,2020,Abq School Of Excellence,Albuquerque,,,NM
5401410,Project Lead the Way: Computer Science Pathway,2020,Tucker County High School,Hambleton,,,WV
2900603,Project Lead the Way: Computer Science Pathway,2020,Crossroads Charter Schools,Kansas City,,,MO
0406810,Project Lead the Way: Computer Science Pathway,2020,Eastmark High School,Mesa,,,AZ
4006060,Project Lead the Way: Computer Science Pathway,2020,Byng High School,Ada,,,OK
4000056,Project Lead the Way: Computer Science Pathway,2020,Moore Norman Technical Center,Norman,,,OK
00425533,Project Lead the Way: Computer Science Pathway,2020,Heritage Christian School,Indianapolis,,,IN
1400291502,Project Lead the Way: Computer Science Pathway,2020,John D. O?Bryant School of Mathematics and Science,Roxbury,,,MA
10000800831,Project Lead the Way: Computer Science Pathway,2020,Bob Jones High School,Madison,,,AL
10001301682,Project Lead the Way: Computer Science Pathway,2020,Hewitt Trussville High School,Trussville,,,AL
10019402399,Project Lead the Way: Computer Science Pathway,2020,Pelham High School,Pelham,,,AL
10019502407,Project Lead the Way: Computer Science Pathway,2020,Pike Road School,Pike Road,,,AL
10066000748,Project Lead the Way: Computer Science Pathway,2020,LeCroy Career Technical Center,Clanton,,,AL
10248001048,Project Lead the Way: Computer Science Pathway,2020,Priceville High School,Decatur,,,AL
10265001573,Project Lead the Way: Computer Science Pathway,2020,Pell City High Sch,PELL CITY,,,AL
10342001297,Project Lead the Way: Computer Science Pathway,2020,Deshler High Sch,Tuscumbia,,,AL
10343001304,Project Lead the Way: Computer Science Pathway,2020,Vestavia Hills High School,Vestavia,,,AL
20018000069,Project Lead the Way: Computer Science Pathway,2020,Chugiak High School,Chugiak,,,AK
20018000075,Project Lead the Way: Computer Science Pathway,2020,East High School,Rockford,,,IL
20018000458,Project Lead the Way: Computer Science Pathway,2020,Eagle River High School,Eagle River,,,AK
20018000531,Project Lead the Way: Computer Science Pathway,2020,Robert Service High School,Anchorage,,,AK
40090903461,Project Lead the Way: Computer Science Pathway,2020,Madison Highland Prep,Phoenix,,,AZ
40187002806,Project Lead the Way: Computer Science Pathway,2020,Perry High School,Gilbert,,,AZ
40292002972,Project Lead the Way: Computer Science Pathway,2020,Poston Butte High School,Florence,,,AZ
40340000258,Project Lead the Way: Computer Science Pathway,2020,Gilbert High School,Gilbert,,,AZ
40681001383,Project Lead the Way: Computer Science Pathway,2020,QUEEN CREEK HIGH SCHOOL,Queen Creek,,,AZ
50002801042,Project Lead the Way: Computer Science Pathway,2020,Star City High School,Star City,,,AR
50225000004,Project Lead the Way: Computer Science Pathway,2020,Alma High School,ALMA,,,AR
50306001618,Project Lead the Way: Computer Science Pathway,2020,Bentonville West High School,Centerton,,,AR
50612000319,Project Lead the Way: Computer Science Pathway,2020,Fayetteville High School,Fayetteville,,,AR
50867001525,Project Lead the Way: Computer Science Pathway,2020,Lakeside High School,Hot Springs,,,AR
50963000705,Project Lead the Way: Computer Science Pathway,2020,MCGEHEE HIGH SCHOOL,Mcgehee,,,AR
51068001641,Project Lead the Way: Computer Science Pathway,2020,North Little Rock Center of Excellence,North Little Rock,,,AR
51206000968,Project Lead the Way: Computer Science Pathway,2020,Russellville Junior High School,Russellville,,,AR
51206000971,Project Lead the Way: Computer Science Pathway,2020,Russellville High School,Russellville,,,AR
51245001003,Project Lead the Way: Computer Science Pathway,2020,Siloam Springs High School,Siloam Springs,,,AR
51252001242,Project Lead the Way: Computer Science Pathway,2020,Morrilton High School,Morrilton,,,AR
51341001103,Project Lead the Way: Computer Science Pathway,2020,Van Buren High School,Van Buren,,,AR
60001909273,Project Lead the Way: Computer Science Pathway,2020,Dublin High School,Dublin,,,CA
60002009279,Project Lead the Way: Computer Science Pathway,2020,Foothill High School,Pleasanton,,,CA
60002009282,Project Lead the Way: Computer Science Pathway,2020,Amador Valley High School,Pleasanton,,,CA
60002506328,Project Lead the Way: Computer Science Pathway,2020,Mira Costa High School,Manhattan Beach,,,CA
60006408426,Project Lead the Way: Computer Science Pathway,2020,Granite Hills High School,Porterville,,,CA
60141013692,Project Lead the Way: Computer Science Pathway,2020,Mountain House High School,Mountain House,,,CA
60162000010,Project Lead the Way: Computer Science Pathway,2020,Cerritos High School,Cerritos,,,CA
60282000203,Project Lead the Way: Computer Science Pathway,2020,Antelope Valley High School,Lancaster,,,CA
60750000709,Project Lead the Way: Computer Science Pathway,2020,Carlsbad High School,Carlsbad,,,CA
60790008805,Project Lead the Way: Computer Science Pathway,2020,Center High School,Antelope,,,CA
60985001049,Project Lead the Way: Computer Science Pathway,2020,Corona High,CORONA,,,CA
61035001159,Project Lead the Way: Computer Science Pathway,2020,Orosi High School,Orosi,,,CA
61111012319,Project Lead the Way: Computer Science Pathway,2020,Shadow Hills High School,Indio,,,CA
61146001278,Project Lead the Way: Computer Science Pathway,2020,Warren High School,Downey,,,CA
61221001388,Project Lead the Way: Computer Science Pathway,2020,El Segundo High School,El Segundo,,,CA
61455001711,Project Lead the Way: Computer Science Pathway,2020,Bullard High,FRESNO,,,CA
61488001854,Project Lead the Way: Computer Science Pathway,2020,La Quinta High School,Westminster,,,CA
61488001878,Project Lead the Way: Computer Science Pathway,2020,Santiago High School,Garden Grove,,,CA
61623002019,Project Lead the Way: Computer Science Pathway,2020,El Capitan High,Lakeside,,,CA
61623002024,Project Lead the Way: Computer Science Pathway,2020,Monte Vista High,SPRING VALLEY,,,CA
61668011295,Project Lead the Way: Computer Science Pathway,2020,Hawthorne Math and Science Academy,Hawthorne,,,CA
61692002154,Project Lead the Way: Computer Science Pathway,2020,Hemet High School,Hemet,,,CA
61954002340,Project Lead the Way: Computer Science Pathway,2020,Bakersfield High School,Bakersfield,,,CA
61954002343,Project Lead the Way: Computer Science Pathway,2020,East Bakersfield High School,Bakersfield,,,CA
61954002356,Project Lead the Way: Computer Science Pathway,2020,West High School,West,,,TX
61954011601,Project Lead the Way: Computer Science Pathway,2020,Frontier High School,Bakersfield,,,CA
61965008221,Project Lead the Way: Computer Science Pathway,2020,Greenfield High School,Greenfield,,,CA
62223002658,Project Lead the Way: Computer Science Pathway,2020,Lodi High School,Lodi,,,CA
62223002665,Project Lead the Way: Computer Science Pathway,2020,Tokay High,Lodi,,,CA
62223010314,Project Lead the Way: Computer Science Pathway,2020,Bear Creek High School CA,Stockton,,,CA
62250009901,Project Lead the Way: Computer Science Pathway,2020,California Academy of Mathematics and Science,Carson,,,CA
62271002941,Project Lead the Way: Computer Science Pathway,2020,Crenshaw High School STEM Magnet,Los Angeles,,,CA
62825004360,Project Lead the Way: Computer Science Pathway,2020,El Camino High School,Oceanside,,,CA
62970010246,Project Lead the Way: Computer Science Pathway,2020,PV Peninsula High School,Rolling Hill Estates,,,CA
63153004893,Project Lead the Way: Computer Science Pathway,2020,Poway High School,Poway,,,CA
63153010632,Project Lead the Way: Computer Science Pathway,2020,Westview High School,San Diego,,,CA
63201004923,Project Lead the Way: Computer Science Pathway,2020,Red Bluff High School,Red Bluff,,,CA
63363012310,Project Lead the Way: Computer Science Pathway,2020,Antelope High School,Antelope,,,CA
63375005204,Project Lead the Way: Computer Science Pathway,2020,John A. Rowland High School,Rowland Heights,,,CA
63488005893,Project Lead the Way: Computer Science Pathway,2020,San Marcos High,San Marcos,,,CA
63697207281,Project Lead the Way: Computer Science Pathway,2020,Cobalt Institute of Math and Science Academy,Victorville,,,CA
63801006403,Project Lead the Way: Computer Science Pathway,2020,Edison High School,Stockton,,,CA
100008000390,Project Lead the Way: Computer Science Pathway,2020,Odessa High School,Middletown,,,DE
130198003999,Project Lead the Way: Computer Science Pathway,2020,Effingham College & Career Academy,Rincon,,,GA
130228002562,Project Lead the Way: Computer Science Pathway,2020,Fulton Science Academy Private School,Alpharetta,,,GA
170001205064,Project Lead the Way: Computer Science Pathway,2020,Quincy Area Vocational Technical Center,Quincy,,,IL
